Date,2*(sq(vx1) - sq(vx2))
2004-12-22,59.614400000000046
2004-12-23,59.27520000000004
2004-12-27,57.618199999999945
2004-12-28,71.45019999999994
2004-12-29,73.75300000000004
2004-12-30,75.25139999999999
2004-12-31,73.09140000000008
2005-01-03,64.46719999999993
2005-01-04,76.37299999999999
2005-01-05,63.37259999999998
2005-01-06,58.139999999999986
2005-01-07,56.09340000000003
2005-01-10,49.38560000000007
2005-01-11,49.84319999999997
2005-01-12,50.416
2005-01-13,64.38080000000002
2005-01-14,60.99740000000003
2005-01-18,67.44399999999996
2005-01-19,53.63100000000003
2005-01-20,72.168
2005-01-21,68.67200000000003
2005-01-24,17.159999999999968
2005-01-25,27.360000000000014
2005-01-26,38.79179999999997
2005-01-27,34.939799999999934
2005-01-28,41.8304
2005-01-31,35.321000000000026
2005-02-01,33.12540000000001
2005-02-02,36.14400000000006
2005-02-03,19.47660000000002
2005-02-04,35.07600000000002
2005-02-07,29.023799999999937
2005-02-08,36.72900000000004
2005-02-09,21.78899999999993
2005-02-10,22.828800000000058
2005-02-11,20.871000000000038
2005-02-14,27.051199999999994
2005-02-15,33.91580000000005
2005-02-16,29.721599999999995
2005-02-17,38.26900000000006
2005-02-18,36.251799999999946
2005-02-22,40.21679999999998
2005-02-23,44.770200000000045
2005-02-24,40.54400000000004
2005-02-25,45.48180000000002
2005-02-28,42.18059999999997
2005-03-01,48.69120000000004
2005-03-02,47.0105999999999
2005-03-03,37.958399999999926
2005-03-04,43.36700000000002
2005-03-07,43.19700000000006
2005-03-08,40.74819999999994
2005-03-09,41.983999999999924
2005-03-10,44.995199999999954
2005-03-11,47.41199999999992
2005-03-14,49.51920000000007
2005-03-15,43.691400000000044
2005-03-16,24.938999999999965
2005-03-17,37.58299999999991
2005-03-18,42.32539999999989
2005-03-21,20.779199999999946
2005-03-22,24.21460000000002
2005-03-23,23.743999999999915
2005-03-24,24.611999999999966
2005-03-28,23.59999999999991
2005-03-29,9.664000000000044
2005-03-30,27.814599999999928
2005-03-31,28.99819999999994
2005-04-01,25.1832
2005-04-04,12.079999999999984
2005-04-05,19.251199999999926
2005-04-06,40.5582
2005-04-07,34.43999999999994
2005-04-08,37.349000000000046
2005-04-11,38.283799999999985
2005-04-12,36.80160000000001
2005-04-13,22.33140000000003
2005-04-14,18.705399999999997
2005-04-15,22.08499999999998
2005-04-18,23.361800000000073
2005-04-19,36.1198
2005-04-20,28.124999999999943
2005-04-21,20.04639999999995
2005-04-22,6.637400000000071
2005-04-25,31.73040000000009
2005-04-26,17.28980000000007
2005-04-27,12.503400000000056
2005-04-28,8.119799999999941
2005-04-29,11.152799999999957
2005-05-02,9.619200000000035
2005-05-03,5.956000000000017
2005-05-04,10.87179999999995
2005-05-05,4.521599999999978
2005-05-06,1.136000000000081
2005-05-09,3.357599999999934
2005-05-10,8.69700000000006
2005-05-11,7.58420000000001
2005-05-12,1.233600000000024
2005-05-13,-10.774599999999964
2005-05-16,-0.6209999999999809
2005-05-17,18.956800000000044
2005-05-18,25.353000000000065
2005-05-19,42.683199999999886
2005-05-20,51.48000000000002
2005-05-23,57.3648
2005-05-24,55.91999999999996
2005-05-25,51.77760000000001
2005-05-26,70.92420000000004
2005-05-27,66.09599999999995
2005-05-31,71.80140000000006
2005-06-01,72.75099999999998
2005-06-02,86.65499999999997
2005-06-03,87.74499999999995
2005-06-06,98.69760000000002
2005-06-07,116.51199999999994
2005-06-08,111.71999999999997
2005-06-09,102.99899999999997
2005-06-10,121.14099999999996
2005-06-13,135.9792
2005-06-14,146.83859999999999
2005-06-15,146.76479999999998
2005-06-16,70.05900000000003
2005-06-17,65.69819999999993
2005-06-20,47.8578
2005-06-21,59.30739999999997
2005-06-22,56.33039999999994
2005-06-23,67.46559999999994
2005-06-24,59.6506
2005-06-27,65.15700000000004
2005-06-28,66.447
2005-06-29,63.02879999999999
2005-06-30,59.52719999999999
2005-07-01,58.842600000000004
2005-07-05,62.1216
2005-07-06,60.23679999999996
2005-07-07,61.25699999999995
2005-07-08,67.40159999999997
2005-07-11,77.89820000000009
2005-07-12,87.22559999999999
2005-07-13,96.59520000000003
2005-07-14,99.55980000000005
2005-07-15,95.18459999999993
2005-07-18,91.99679999999995
2005-07-19,100.38099999999997
2005-07-20,100.71820000000008
2005-07-21,100.69280000000009
2005-07-22,103.23300000000006
2005-07-25,95.40000000000003
2005-07-26,89.2416
2005-07-27,89.488
2005-07-28,93.74400000000003
2005-07-29,89.488
2005-08-01,92.13980000000004
2005-08-02,88.97279999999995
2005-08-03,89.6714
2005-08-04,80.13220000000001
2005-08-05,81.75139999999999
2005-08-08,84.66099999999994
2005-08-09,87.28500000000003
2005-08-10,110.37599999999998
2005-08-11,106.6409999999999
2005-08-12,124.89119999999997
2005-08-15,130.12740000000002
2005-08-16,108.88
2005-08-17,91.21539999999999
2005-08-18,30.45119999999997
2005-08-19,30.222399999999993
2005-08-22,28.390600000000006
2005-08-23,31.95500000000004
2005-08-24,40.90800000000007
2005-08-25,42.16320000000002
2005-08-26,43.60079999999999
2005-08-29,50.92980000000006
2005-08-30,51.27779999999996
2005-08-31,56.628600000000006
2005-09-01,50.86020000000008
2005-09-02,63.19420000000002
2005-09-06,54.14459999999997
2005-09-07,55.89140000000003
2005-09-08,51.2106
2005-09-09,59.19679999999994
2005-09-12,59.53499999999991
2005-09-13,52.991400000000056
2005-09-14,58.85420000000005
2005-09-15,60.377599999999916
2005-09-16,64.20480000000003
2005-09-19,63.39200000000005
2005-09-20,59.577000000000055
2005-09-21,61.52239999999995
2005-09-22,48.4554
2005-09-23,55.41120000000001
2005-09-26,62.32619999999997
2005-09-27,62.98140000000001
2005-09-28,60.35039999999998
2005-09-29,59.14080000000001
2005-09-30,59.355999999999995
2005-10-03,62.36160000000001
2005-10-04,46.25699999999995
2005-10-05,29.817799999999977
2005-10-06,42.83119999999997
2005-10-07,45.052799999999934
2005-10-10,36.87759999999997
2005-10-11,27.34239999999994
2005-10-12,30.65100000000001
2005-10-13,-4.9024
2005-10-14,-0.5905999999999949
2005-10-17,27.916799999999967
2005-10-18,15.287999999999954
2005-10-19,-30.42659999999995
2005-10-20,67.86720000000003
2005-10-21,66.31360000000018
2005-10-24,28.608000000000004
2005-10-25,22.389600000000087
2005-10-26,19.186199999999985
2005-10-27,-0.5977999999999497
2005-10-28,19.96479999999997
2005-10-31,3.4799999999999045
2005-11-01,15.02800000000002
2005-11-02,16.280599999999936
2005-11-03,19.3968000000001
2005-11-04,18.738999999999976
2005-11-07,20.231200000000058
2005-11-08,20.322400000000016
2005-11-09,23.625
2005-11-10,36.19579999999996
2005-11-11,39.83579999999995
2005-11-14,46.14659999999998
2005-11-15,45.88620000000009
2005-11-16,22.562999999999988
2005-11-17,104.481
2005-11-18,118.57499999999999
2005-11-21,69.95219999999995
2005-11-22,59.47199999999998
2005-11-23,59.666600000000074
2005-11-25,57.660999999999945
2005-11-28,63.42500000000001
2005-11-29,55.704000000000065
2005-11-30,52.34460000000007
2005-12-01,54.302400000000034
2005-12-02,63.01740000000001
2005-12-05,59.14299999999997
2005-12-06,60.088599999999985
2005-12-07,39.642199999999946
2005-12-08,38.6078
2005-12-09,42.278999999999996
2005-12-12,46.73679999999996
2005-12-13,61.00800000000004
2005-12-14,71.45440000000002
2005-12-15,77.56559999999996
2005-12-16,91.489
2005-12-19,84.92460000000005
2005-12-20,76.99019999999999
2005-12-21,109.75139999999999
2005-12-22,90.64399999999995
2005-12-23,100.0159999999999
2005-12-27,93.27500000000003
2005-12-28,94.61939999999998
2005-12-29,94.05520000000001
2005-12-30,87.05120000000005
2006-01-03,96.34800000000001
2006-01-04,102.72000000000003
2006-01-05,97.12799999999999
2006-01-06,98.85459999999995
2006-01-09,96.51039999999995
2006-01-10,88.30639999999994
2006-01-11,79.29900000000004
2006-01-12,82.1002
2006-01-13,79.12019999999995
2006-01-17,68.44799999999992
2006-01-18,33.65700000000004
2006-01-19,111.67200000000003
2006-01-20,102.05820000000011
2006-01-23,30.261599999999987
2006-01-24,25.373599999999954
2006-01-25,27.139999999999986
2006-01-26,40.43199999999996
2006-01-27,32.84819999999996
2006-01-30,35.0064000000001
2006-01-31,25.372199999999964
2006-02-01,24.76800000000003
2006-02-02,19.30660000000006
2006-02-03,15.62400000000008
2006-02-06,22.38579999999996
2006-02-07,14.20739999999995
2006-02-08,29.60319999999996
2006-02-09,24.28800000000001
2006-02-10,24.21120000000002
2006-02-13,21.60480000000001
2006-02-14,48.76480000000004
2006-02-15,47.55700000000007
2006-02-16,87.80399999999997
2006-02-17,92.60480000000001
2006-02-21,64.23060000000004
2006-02-22,40.28800000000007
2006-02-23,37.2072
2006-02-24,32.815200000000004
2006-02-27,37.004999999999995
2006-02-28,30.487800000000107
2006-03-01,34.71999999999997
2006-03-02,35.28699999999998
2006-03-03,32.33100000000002
2006-03-06,25.69380000000001
2006-03-07,25.379999999999995
2006-03-08,30.120000000000005
2006-03-09,26.291199999999947
2006-03-10,30.023999999999944
2006-03-13,43.876999999999896
2006-03-14,55.59100000000001
2006-03-15,56.970399999999984
2006-03-16,47.799999999999955
2006-03-17,39.09060000000005
2006-03-20,51.00720000000001
2006-03-21,52.646999999999935
2006-03-22,60.364799999999974
2006-03-23,29.55680000000001
2006-03-24,33.501599999999996
2006-03-27,30.43199999999996
2006-03-28,32.95500000000004
2006-03-29,38.330600000000004
2006-03-30,37.125
2006-03-31,34.40340000000003
2006-04-03,33.29899999999998
2006-04-04,35.59680000000003
2006-04-05,32.287199999999984
2006-04-06,22.35600000000005
2006-04-07,28.169400000000053
2006-04-10,21.01679999999999
2006-04-11,13.249599999999987
2006-04-12,17.926999999999964
2006-04-13,19.39519999999993
2006-04-17,19.456000000000074
2006-04-18,54.94799999999992
2006-04-19,32.89699999999999
2006-04-20,63.137800000000084
2006-04-21,53.65199999999993
2006-04-24,16.32000000000005
2006-04-25,10.151999999999987
2006-04-26,12.038400000000024
2006-04-27,10.462200000000053
2006-04-28,15.859200000000044
2006-05-01,6.04320000000007
2006-05-02,10.42859999999996
2006-05-03,13.04159999999996
2006-05-04,21.96479999999997
2006-05-05,22.18500000000006
2006-05-08,25.66719999999998
2006-05-09,27.918599999999913
2006-05-10,23.462400000000002
2006-05-11,21.11759999999998
2006-05-12,12.176200000000051
2006-05-15,5.287999999999954
2006-05-16,6.783399999999972
2006-05-17,22.19100000000003
2006-05-18,-9.890600000000006
2006-05-19,-11.22139999999996
2006-05-22,-44.58240000000001
2006-05-23,-48.992000000000075
2006-05-24,-59.71700000000004
2006-05-25,-21.314999999999998
2006-05-26,-4.755200000000002
2006-05-30,-19.427999999999997
2006-05-31,-1.2711999999999648
2006-06-01,13.411199999999951
2006-06-02,14.855000000000018
2006-06-05,-17.617599999999925
2006-06-06,-28.335999999999956
2006-06-07,-21.132799999999975
2006-06-08,-14.977599999999939
2006-06-09,-28.249000000000024
2006-06-12,-45.798400000000015
2006-06-13,-164.9846
2006-06-14,-217.40160000000003
2006-06-15,9.055199999999786
2006-06-16,5.340800000000058
2006-06-19,-7.451399999999921
2006-06-20,-21.478399999999965
2006-06-21,-106.79039999999998
2006-06-22,13.965600000000052
2006-06-23,3.772800000000018
2006-06-26,1.8689999999999714
2006-06-27,7.033399999999972
2006-06-28,1.9169999999999732
2006-06-29,51.41700000000009
2006-06-30,49.113
2006-07-03,51.59700000000004
2006-07-05,36.48079999999993
2006-07-06,63.50399999999996
2006-07-07,61.285000000000025
2006-07-10,66.04500000000002
2006-07-11,76.8768
2006-07-12,68.44560000000001
2006-07-13,21.813000000000102
2006-07-14,-9.632000000000062
2006-07-17,-26.761799999999994
2006-07-18,-80.17920000000004
2006-07-19,-78.76800000000009
2006-07-20,-16.20500000000004
2006-07-21,-24.457000000000107
2006-07-24,24.343800000000044
2006-07-25,21.230999999999938
2006-07-26,24.723000000000013
2006-07-27,23.906999999999925
2006-07-28,32.74700000000007
2006-07-31,39.09099999999995
2006-08-01,41.88799999999998
2006-08-02,44.07740000000001
2006-08-03,42.47220000000004
2006-08-04,41.28960000000001
2006-08-07,35.54239999999999
2006-08-08,35.4264
2006-08-09,23.641799999999932
2006-08-10,45.435
2006-08-11,53.398399999999924
2006-08-14,63.198199999999986
2006-08-15,95.74399999999997
2006-08-16,100.62400000000002
2006-08-17,96.48719999999997
2006-08-18,117.53280000000001
2006-08-21,103.19100000000003
2006-08-22,90.33780000000002
2006-08-23,72.77500000000003
2006-08-24,55.658600000000035
2006-08-25,60.240999999999985
2006-08-28,64.44960000000003
2006-08-29,52.173
2006-08-30,52.952999999999975
2006-08-31,54.351
2006-09-01,53.242200000000025
2006-09-05,57.887
2006-09-06,47.409599999999955
2006-09-07,49.642199999999946
2006-09-08,53.7890000000001
2006-09-11,64.61520000000007
2006-09-12,79.91999999999996
2006-09-13,85.54239999999993
2006-09-14,93.91279999999995
2006-09-15,102.46880000000004
2006-09-18,105.26399999999995
2006-09-19,104.77439999999996
2006-09-20,114.44800000000001
2006-09-21,59.637
2006-09-22,67.60480000000001
2006-09-25,74.17220000000003
2006-09-26,70.3834
2006-09-27,82.58399999999995
2006-09-28,80.64900000000006
2006-09-29,84.85380000000009
2006-10-02,82.34400000000005
2006-10-03,68.21979999999996
2006-10-04,71.20820000000003
2006-10-05,72.69219999999996
2006-10-06,79.38
2006-10-09,77.88
2006-10-10,86.55039999999991
2006-10-11,80.54640000000006
2006-10-12,77.30579999999998
2006-10-13,76.672
2006-10-16,87.43140000000005
2006-10-17,67.8192
2006-10-18,55.726399999999956
2006-10-19,49.92000000000007
2006-10-20,51.65139999999997
2006-10-23,60.766200000000026
2006-10-24,51.68100000000004
2006-10-25,49.46059999999994
2006-10-26,45.04320000000007
2006-10-27,44.78299999999999
2006-10-30,44.93500000000006
2006-10-31,39.89899999999997
2006-11-01,42.20479999999998
2006-11-02,40.55520000000001
2006-11-03,45.50499999999994
2006-11-06,41.652000000000044
2006-11-07,40.42020000000005
2006-11-08,42.35219999999998
2006-11-09,40.23359999999997
2006-11-10,45.48060000000004
2006-11-13,62.265600000000006
2006-11-14,64.59180000000003
2006-11-15,59.10299999999998
2006-11-16,33.895399999999995
2006-11-17,31.187000000000012
2006-11-20,44.24939999999998
2006-11-21,47.00080000000003
2006-11-22,47.432000000000016
2006-11-24,55.48299999999995
2006-11-27,48.08099999999996
2006-11-28,47.923200000000065
2006-11-29,53.84960000000001
2006-11-30,54.947
2006-12-01,53.17020000000002
2006-12-04,48.45979999999997
2006-12-05,49.58420000000007
2006-12-06,55.267199999999946
2006-12-07,38.14579999999995
2006-12-08,41.15139999999997
2006-12-11,56.23019999999997
2006-12-12,63.01540000000003
2006-12-13,86.82660000000001
2006-12-14,98.92799999999997
2006-12-15,105.10100000000006
2006-12-18,101.588
2006-12-19,83.5744
2006-12-20,103.03999999999994
2006-12-21,54.992800000000045
2006-12-22,55.75600000000003
2006-12-26,58.01420000000002
2006-12-27,56.567800000000034
2006-12-28,51.93259999999992
2006-12-29,41.16419999999994
2007-01-03,48.20299999999992
2007-01-04,53.06700000000001
2007-01-05,56.891999999999996
2007-01-08,55.25279999999998
2007-01-09,44.45700000000005
2007-01-10,63.15119999999996
2007-01-11,60.47599999999994
2007-01-12,64.58160000000001
2007-01-16,58.92380000000003
2007-01-17,54.28799999999998
2007-01-18,41.932799999999986
2007-01-19,53.344600000000014
2007-01-22,50.94380000000007
2007-01-23,53.39100000000002
2007-01-24,56.71539999999999
2007-01-25,46.75899999999996
2007-01-26,44.38799999999992
2007-01-29,49.24000000000001
2007-01-30,50.419200000000046
2007-01-31,40.08479999999997
2007-02-01,46.62900000000002
2007-02-02,48.75520000000003
2007-02-05,52.50559999999996
2007-02-06,40.35059999999993
2007-02-07,42.939200000000056
2007-02-08,44.1216
2007-02-09,45.45419999999993
2007-02-12,50.413599999999974
2007-02-13,69.9504
2007-02-14,72.5088000000001
2007-02-15,51.219199999999944
2007-02-16,49.245600000000024
2007-02-20,44.51840000000004
2007-02-21,47.94
2007-02-22,49.52320000000006
2007-02-23,48.35999999999996
2007-02-26,52.75599999999997
2007-02-27,-18.75200000000001
2007-02-28,2.705000000000041
2007-03-01,-6.768000000000086
2007-03-02,-35.73599999999999
2007-03-05,-71.0447999999999
2007-03-06,-53.053
2007-03-07,-11.415999999999997
2007-03-08,-2.1967999999999392
2007-03-09,8.755200000000002
2007-03-12,25.689599999999928
2007-03-13,-44.89499999999998
2007-03-14,-40.867200000000025
2007-03-15,-4.302200000000028
2007-03-16,-12.712000000000046
2007-03-19,33.29940000000005
2007-03-20,72.44160000000005
2007-03-21,15.755999999999972
2007-03-22,19.497600000000034
2007-03-23,29.375999999999976
2007-03-26,22.279399999999953
2007-03-27,3.350400000000036
2007-03-28,-7.6206000000000245
2007-03-29,-2.9149999999999636
2007-03-30,-5.7760000000000105
2007-04-02,4.125800000000027
2007-04-03,15.836799999999982
2007-04-04,30.634999999999934
2007-04-05,25.87820000000005
2007-04-09,39.90179999999992
2007-04-10,46.287999999999954
2007-04-11,38.72340000000003
2007-04-12,45.752000000000066
2007-04-13,61.265600000000006
2007-04-16,64.06400000000008
2007-04-17,63.52540000000005
2007-04-18,55.35200000000009
2007-04-19,27.08099999999996
2007-04-20,23.859000000000094
2007-04-23,27.488999999999976
2007-04-24,28.01759999999996
2007-04-25,21.8202
2007-04-26,27.809600000000046
2007-04-27,27.62239999999997
2007-04-30,24.54299999999995
2007-05-01,22.91519999999997
2007-05-02,30.105600000000038
2007-05-03,28.291399999999953
2007-05-04,26.2346
2007-05-07,26.939999999999998
2007-05-08,29.375999999999976
2007-05-09,44.88960000000003
2007-05-10,46.83499999999998
2007-05-11,62.50140000000005
2007-05-14,44.533799999999985
2007-05-15,13.516799999999932
2007-05-16,23.8134
2007-05-17,27.06260000000003
2007-05-18,26.164799999999957
2007-05-21,27.488999999999976
2007-05-22,30.412799999999947
2007-05-23,33.146199999999965
2007-05-24,29.488200000000063
2007-05-25,38.896000000000015
2007-05-29,33.91199999999998
2007-05-30,43.523999999999944
2007-05-31,38.405399999999986
2007-06-01,48.75199999999995
2007-06-04,42.98139999999995
2007-06-05,38.21599999999995
2007-06-06,25.017399999999952
2007-06-07,-31.139999999999986
2007-06-08,3.6264000000000465
2007-06-11,10.641599999999983
2007-06-12,-14.154200000000003
2007-06-13,11.305000000000064
2007-06-14,45.04580000000004
2007-06-15,44.35059999999993
2007-06-18,59.68459999999999
2007-06-19,70.35599999999994
2007-06-20,113.28159999999997
2007-06-21,18.87900000000002
2007-06-22,2.5264000000000806
2007-06-25,3.8448000000000206
2007-06-26,-7.297400000000039
2007-06-27,5.6358000000000175
2007-06-28,18.206199999999967
2007-06-29,-1.941000000000031
2007-07-02,11.383199999999988
2007-07-03,18.07860000000005
2007-07-05,25.32800000000003
2007-07-06,26.685799999999972
2007-07-09,19.92960000000005
2007-07-10,3.338999999999828
2007-07-11,26.969800000000077
2007-07-12,60.591000000000065
2007-07-13,67.09500000000003
2007-07-16,66.68219999999997
2007-07-17,82.32139999999998
2007-07-18,34.239999999999895
2007-07-19,12.434399999999982
2007-07-20,2.838400000000206
2007-07-23,5.628799999999956
2007-07-24,-2.905599999999936
2007-07-25,7.975000000000023
2007-07-26,2.326199999999858
2007-07-27,-28.64160000000004
2007-07-30,-6.982199999999921
2007-07-31,20.644999999999982
2007-08-01,-30.27500000000009
2007-08-02,-13.267200000000003
2007-08-03,-28.73599999999999
2007-08-06,-21.081599999999867
2007-08-07,-36.06240000000014
2007-08-08,7.273799999999937
2007-08-09,-28.650200000000268
2007-08-10,-360.751
2007-08-13,-285.94000000000005
2007-08-14,-270.5472000000002
2007-08-15,-391.9674
2007-08-16,-388.8191999999999
2007-08-17,-407.0880000000002
2007-08-20,-191.98620000000005
2007-08-21,-136.47019999999952
2007-08-22,-224.42500000000018
2007-08-23,-93.05020000000002
2007-08-24,-81.81760000000008
2007-08-27,-90.22860000000026
2007-08-28,-103.67700000000013
2007-08-29,-79.76639999999998
2007-08-30,-99.54880000000003
2007-08-31,-92.79999999999995
2007-09-04,-81.26299999999992
2007-09-05,-103.88400000000001
2007-09-06,-102.17660000000001
2007-09-07,-172.75779999999963
2007-09-10,-210.69899999999984
2007-09-11,-135.19140000000016
2007-09-12,-103.4984000000004
2007-09-13,-105.96979999999985
2007-09-14,-99.10320000000002
2007-09-17,-102.40260000000012
2007-09-18,100.59940000000006
2007-09-19,22.881600000000162
2007-09-20,-5.8197999999999865
2007-09-21,8.766999999999939
2007-09-24,15.847999999999956
2007-09-25,18.395399999999995
2007-09-26,40.90539999999976
2007-09-27,51.067400000000134
2007-09-28,67.3553999999998
2007-10-01,68.7414
2007-10-02,59.45939999999996
2007-10-03,69.58019999999976
2007-10-04,70.14979999999969
2007-10-05,99.69600000000003
2007-10-08,98.80020000000025
2007-10-09,112.81200000000013
2007-10-10,94.13660000000016
2007-10-11,97.35820000000001
2007-10-12,112.19999999999993
2007-10-15,98.15839999999992
2007-10-16,107.53599999999972
2007-10-17,215.91200000000015
2007-10-18,-14.283399999999801
2007-10-19,-21.52319999999986
2007-10-22,-46.65060000000017
2007-10-23,-28.241399999999885
2007-10-24,-38.35040000000015
2007-10-25,-2.6034000000000788
2007-10-26,25.897399999999834
2007-10-29,52.71040000000005
2007-10-30,57.93599999999992
2007-10-31,97.6128000000001
2007-11-01,11.645400000000222
2007-11-02,8.288999999999987
2007-11-05,-2.8710000000000946
2007-11-06,42.64780000000019
2007-11-07,1.009000000000242
2007-11-08,-19.110199999999622
2007-11-09,-63.98400000000015
2007-11-12,-108.55999999999995
2007-11-13,16.819800000000214
2007-11-14,-15.135000000000218
2007-11-15,-77.93280000000027
2007-11-16,43.04179999999997
2007-11-19,137.62860000000023
2007-11-20,112.77200000000016
2007-11-21,11.772199999999884
2007-11-23,12.441600000000108
2007-11-26,-38.003000000000156
2007-11-27,-12.76319999999987
2007-11-28,9.844000000000051
2007-11-29,-8.933399999999892
2007-11-30,17.48160000000007
2007-12-03,26.378999999999905
2007-12-04,34.516999999999825
2007-12-05,83.67779999999993
2007-12-06,113.30939999999987
2007-12-07,117.62400000000002
2007-12-10,144.976
2007-12-11,92.72339999999986
2007-12-12,144.28300000000013
2007-12-13,175.68179999999995
2007-12-14,191.09199999999987
2007-12-17,167.27999999999997
2007-12-18,190.36479999999983
2007-12-19,217.62000000000046
2007-12-20,-6.757800000000088
2007-12-21,17.62819999999988
2007-12-24,69.50019999999995
2007-12-26,69.00739999999996
2007-12-27,73.98399999999992
2007-12-28,84.68460000000005
2007-12-31,101.24340000000007
2008-01-02,60.92100000000005
2008-01-03,105.46799999999985
2008-01-04,61.975200000000086
2008-01-07,67.52339999999981
2008-01-08,37.036800000000085
2008-01-09,90.19260000000008
2008-01-10,86.27519999999981
2008-01-11,121.64179999999965
2008-01-14,168.64080000000035
2008-01-15,118.27199999999971
2008-01-16,79.65539999999987
2008-01-17,-37.51299999999969
2008-01-18,-57.18699999999967
2008-01-22,-146.0970000000002
2008-01-23,-113.73999999999978
2008-01-24,-112.85860000000002
2008-01-25,-99.84500000000003
2008-01-28,-81.41739999999982
2008-01-29,-103.0
2008-01-30,-59.97200000000021
2008-01-31,-33.62700000000018
2008-02-01,-28.773799999999937
2008-02-04,-25.684999999999945
2008-02-05,-51.05140000000006
2008-02-06,-65.83219999999983
2008-02-07,-40.60380000000009
2008-02-08,-85.15040000000022
2008-02-11,-99.82700000000023
2008-02-12,-36.570399999999836
2008-02-13,-19.687800000000152
2008-02-14,-10.49200000000019
2008-02-15,-14.559999999999945
2008-02-19,10.223999999999705
2008-02-20,-4.06880000000001
2008-02-21,3.052199999999857
2008-02-22,-3.97600000000034
2008-02-25,16.493399999999838
2008-02-26,45.016599999999926
2008-02-27,55.09620000000018
2008-02-28,51.66720000000032
2008-02-29,27.279199999999946
2008-03-03,9.43380000000002
2008-03-04,7.21140000000014
2008-03-05,55.230999999999995
2008-03-06,24.72499999999968
2008-03-07,-4.302399999999807
2008-03-10,-16.60499999999979
2008-03-11,-2.0879999999999654
2008-03-12,25.728000000000065
2008-03-13,29.03579999999988
2008-03-14,-58.70100000000002
2008-03-17,-239.98660000000018
2008-03-18,26.075000000000045
2008-03-19,184.71839999999975
2008-03-20,-97.6672000000001
2008-03-24,-66.63680000000022
2008-03-25,-46.970999999999776
2008-03-26,-67.12020000000007
2008-03-27,-19.115999999999985
2008-03-28,-1.0638000000001284
2008-03-31,30.33979999999997
2008-04-01,83.04500000000007
2008-04-02,38.74260000000004
2008-04-03,65.94140000000039
2008-04-04,96.8417999999997
2008-04-07,118.17499999999995
2008-04-08,98.88900000000012
2008-04-09,99.47739999999999
2008-04-10,139.65279999999962
2008-04-11,104.6246000000001
2008-04-14,101.33759999999984
2008-04-15,145.62239999999997
2008-04-16,105.58639999999991
2008-04-17,48.44320000000016
2008-04-18,57.65120000000013
2008-04-21,45.23699999999985
2008-04-22,46.50879999999995
2008-04-23,48.697
2008-04-24,70.9792000000001
2008-04-25,70.06859999999983
2008-04-28,66.15459999999985
2008-04-29,66.14400000000012
2008-04-30,78.08400000000029
2008-05-01,88.96579999999994
2008-05-02,78.16259999999988
2008-05-05,105.7679999999998
2008-05-06,112.55040000000008
2008-05-07,123.54820000000018
2008-05-08,129.30719999999985
2008-05-09,132.9537999999999
2008-05-12,149.49759999999992
2008-05-13,164.23680000000013
2008-05-14,156.0247999999999
2008-05-15,182.81899999999996
2008-05-16,222.9942000000002
2008-05-19,227.13600000000008
2008-05-20,263.51099999999997
2008-05-21,391.4280000000001
2008-05-22,166.6304
2008-05-23,167.49739999999997
2008-05-27,199.73980000000006
2008-05-28,171.1872000000002
2008-05-29,176.5680000000001
2008-05-30,196.697
2008-06-02,187.6608
2008-06-03,186.735
2008-06-04,158.9161999999999
2008-06-05,186.6575999999999
2008-06-06,90.08639999999991
2008-06-09,67.34979999999996
2008-06-10,69.28499999999985
2008-06-11,28.680000000000064
2008-06-12,96.26379999999972
2008-06-13,123.1511999999999
2008-06-16,163.93599999999992
2008-06-17,142.55979999999988
2008-06-18,162.50180000000023
2008-06-19,22.128000000000156
2008-06-20,-7.510400000000345
2008-06-23,-1.8800000000003365
2008-06-24,6.626199999999926
2008-06-25,12.700800000000072
2008-06-26,-46.031799999999976
2008-06-27,-36.060199999999895
2008-06-30,-25.02240000000006
2008-07-01,-37.432199999999966
2008-07-02,-58.556800000000294
2008-07-03,-70.11199999999985
2008-07-07,-108.34820000000013
2008-07-08,-39.90000000000032
2008-07-09,-78.24959999999965
2008-07-10,-75.70499999999993
2008-07-11,-199.1199999999999
2008-07-14,-230.77760000000012
2008-07-15,-252.02099999999996
2008-07-16,-390.9631999999999
2008-07-17,-25.084800000000087
2008-07-18,-23.924999999999955
2008-07-21,3.747200000000248
2008-07-22,24.413400000000024
2008-07-23,31.647000000000048
2008-07-24,16.071799999999712
2008-07-25,16.94880000000012
2008-07-28,-0.9698000000000775
2008-07-29,28.315399999999954
2008-07-30,46.29020000000014
2008-07-31,15.541400000000067
2008-08-01,8.27819999999997
2008-08-04,21.06340000000023
2008-08-05,59.24159999999995
2008-08-06,74.41279999999995
2008-08-07,88.94059999999979
2008-08-08,82.13760000000013
2008-08-11,116.67660000000012
2008-08-12,103.22640000000001
2008-08-13,127.06979999999999
2008-08-14,115.9649999999998
2008-08-15,146.50800000000015
2008-08-18,132.89700000000005
2008-08-19,169.5698
2008-08-20,140.22720000000004
2008-08-21,96.3327999999999
2008-08-22,118.39660000000003
2008-08-25,74.66579999999976
2008-08-26,76.67520000000002
2008-08-27,102.00720000000001
2008-08-28,136.65599999999984
2008-08-29,115.3001999999999
2008-09-02,100.49940000000026
2008-09-03,130.6408
2008-09-04,50.97539999999981
2008-09-05,84.70800000000008
2008-09-08,127.0640000000003
